130 16770
99 74 291.155816
99 75 324.698450
99 76 183.952660
99 77 474.448331
99 78 82.784164
99 79 211.412241
99 80 156.748774
99 81 326.853339
99 82 354.733493
99 83 245.059969
99 84 517.969347
99 85 437.462693
99 86 158.042273
99 87 384.060094
99 88 120.472281
99 89 489.047923
99 90 365.215954
99 91 210.298503
99 92 257.300711
99 93 146.988287
99 94 77.214612
99 95 412.037618
99 96 264.717896
99 97 188.074351
99 98 291.979204
99 100 366.487687
99 101 458.943304
99 102 195.023883
99 103 134.036407
99 104 334.589738
99 105 181.687181
99 106 162.320245
99 107 308.067095
99 108 345.037293
99 109 148.804278
99 110 372.906673
99 111 331.737388
99 112 228.733753
99 113 329.178197
99 114 395.223078
99 115 49.015998
99 116 312.517616
99 117 193.735408
99 118 269.703106
99 119 275.914538
99 120 411.050278
99 121 352.662845
99 122 373.080844
99 123 309.323078
99 124 493.931404
99 125 350.540875
99 126 169.818822
99 127 314.168876
99 128 286.188210
99 129 220.850944
100 0 586.943347
100 1 538.930198
100 2 676.502788
100 3 488.733892
100 4 722.416552
100 5 624.190040
100 6 488.942670
100 7 661.614897
100 8 158.217164
100 9 683.707503
100 10 708.191704
100 11 245.177181
100 12 725.302868
100 13 680.893567
100 14 315.560746
100 15 672.068712
100 16 438.031887
100 17 628.027443
100 18 361.347630
100 19 556.615033
100 20 640.221339
100 21 608.888482
100 22 631.511553
100 23 309.679267
100 24 330.769073
100 25 528.789358
100 26 385.888573
100 27 802.068634
100 28 283.910484
100 29 748.317372
100 30 416.503962
100 31 252.420382
100 32 646.880869
100 33 438.066195
100 34 496.106936
100 35 227.979819
100 36 601.209745
100 37 344.362116
100 38 625.033485
100 39 600.523042
100 40 613.618147
100 41 517.210078
100 42 400.553428
100 43 544.231933
100 44 665.400908
100 45 574.173269
100 46 602.632065
100 47 346.713936
100 48 425.603451
100 49 577.865876
100 50 525.218758
100 51 213.950384
100 52 457.690816
100 53 468.642172
100 54 592.759160
100 55 151.891482
100 56 142.071624
100 57 421.956536
100 58 773.073008
100 59 528.434654
100 60 653.038910
100 61 719.553955
100 62 400.672885
100 63 645.030429
100 64 176.498725
100 65 928.377906
100 66 703.919413
100 67 363.905235
100 68 652.444552
100 69 467.246863
100 70 613.386250
100 71 412.244932
100 72 272.678777
100 73 244.508944
100 74 236.950117
100 75 659.750084
100 76 185.162463
100 77 815.918751
100 78 315.607410
100 79 562.069762
100 80 220.816942
100 81 82.020432
100 82 717.955650
100 83 226.980164
100 84 878.218194
100 85 653.702047
100 86 245.245371
100 87 612.283381
100 88 292.127954
100 89 848.894094
100 90 437.724476
100 91 329.114479
100 92 571.754390
100 93 252.605189
100 94 303.798359
100 95 695.119363
100 96 493.809452
100 97 322.711372
100 98 284.714928
100 99 366.487687
100 101 653.965219
100 102 173.942767
100 103 436.425095
100 104 699.073229
100 105 413.310066
100 106 446.355396
100 107 661.863140
100 108 669.208468
100 109 319.062080
100 110 39.837405
100 111 697.652567
100 112 251.607491
100 113 686.670463
100 114 761.632236
100 115 327.352000
100 116 678.977635
100 117 541.993717
100 118 177.829353
100 119 480.036213
100 120 752.709678
100 121 618.874413
100 122 33.541951
100 123 590.575886
100 124 854.471362
100 125 701.258100
100 126 476.805309
100 127 676.371302
100 128 585.173131
100 129 587.080019
101 0 523.239036
101 1 407.036193
101 2 415.968711
101 3 294.750492
101 4 662.070222
101 5 29.781607
101 6 743.164478
101 7 367.356184
101 8 504.890951
101 9 129.894685
101 10 677.167385
101 11 439.462259
101 12 195.472779
101 13 133.746423
101 14 490.966813
101 15 576.221117
101 16 457.563271
101 17 356.313450
101 18 503.381628
101 19 322.306470
101 20 298.173253
101 21 228.067501
101 22 205.051879
101 23 465.584824
101 24 689.097478
101 25 719.298109
101 26 486.830602
101 27 577.159648
101 28 497.522092
101 29 418.324627
101 30 462.248521
101 31 675.056903
101 32 284.894281
101 33 489.984746
101 34 341.004298
101 35 666.757904
101 36 227.671808
101 37 352.962232
101 38 485.046881
101 39 206.724302
101 40 506.821371
101 41 212.002071
101 42 571.792854
101 43 213.510395
101 44 608.019091
101 45 343.811323
101 46 208.119683
101 47 696.246943
101 48 238.220373
101 49 419.691952
101 50 172.927311
101 51 449.447377
101 52 216.791048
101 53 384.833139
101 54 134.878786
101 55 502.134561
101 56 516.779485
101 57 243.807046
101 58 418.931334
101 59 161.611641
101 60 691.535355
101 61 550.487930
101 62 659.425635
101 63 794.562626
101 64 478.700892
101 65 543.343299
101 66 170.335586
101 67 658.450662
101 68 815.959945
101 69 681.007467
101 70 474.062333
101 71 241.789802
101 72 381.401475
101 73 414.226800
101 74 422.246311
101 75 648.491009
101 76 552.495213
101 77 376.213606
101 78 420.254829
101 79 353.647119
101 80 478.903065
101 81 574.148678
101 82 445.087114
101 83 668.475052
101 84 505.245730
101 85 860.139138
101 86 439.793770
101 87 807.432075
101 88 564.969995
101 89 484.156432
101 90 236.470261
101 91 331.544852
101 92 260.765824
101 93 573.096311
101 94 441.514902
101 95 173.423949
101 96 706.505152
101 97 642.956124
101 98 374.830132
101 99 458.943304
101 100 653.965219
101 102 522.933988
101 103 571.584163
101 104 541.127576
101 105 284.552526
101 106 601.426349
101 107 370.130546
101 108 682.666303
101 109 603.467455
101 110 684.561724
101 111 519.567153
101 112 662.410535
101 113 394.593792
101 114 536.429343
101 115 444.230954
101 116 482.417457
101 117 349.610946
101 118 669.332787
101 119 190.585493
101 120 347.460719
101 121 147.041730
101 122 680.584004
101 123 710.026391
101 124 492.611278
101 125 366.058238
101 126 590.884659
101 127 550.111640
101 128 676.048592
101 129 444.537425
102 0 419.968514
102 1 365.246320
102 2 502.571380
102 3 319.617588
102 4 564.078947
102 5 493.637981
102 6 383.003383
102 7 488.087567
102 8 148.680060
102 9 531.128244
102 10 553.257003
102 11 84.398632
102 12 565.854807
102 13 527.658999
102 14 147.702168
102 15 506.770085
102 16 267.206721
102 17 454.567177
102 18 197.128049
102 19 384.206820
102 20 469.347517
102 21 443.620436
102 22 468.639993
102 23 137.199980
102 24 244.122964
102 25 406.680595
102 26 218.637650
102 27 631.150947
102 28 116.053814
102 29 574.506233
102 30 246.081856
102 31 187.566136
102 32 476.927651
102 33 271.088554
102 34 323.202147
102 35 169.020908
102 36 436.054545
102 37 182.374979
102 38 453.841578
102 39 437.751085
102 40 444.257232
102 41 358.444526
102 42 252.335586
102 43 382.816186
102 44 504.192437
102 45 400.884961
102 46 439.656055
102 47 258.737595
102 48 284.986417
102 49 404.362612
102 50 373.993190
102 51 167.563958
102 52 311.185436
102 53 294.704667
102 54 440.842871
102 55 106.124879
102 56 134.655526
102 57 279.763937
102 58 599.440213
102 59 379.625911
102 60 506.209443
102 61 549.909729
102 62 282.326717
102 63 522.882147
102 64 90.814542
102 65 754.455834
102 66 546.596940
102 67 252.909858
102 68 534.687881
102 69 344.190660
102 70 441.778200
102 71 291.312259
102 72 170.130987
102 73 172.333717
102 74 169.124092
102 75 504.757492
102 76 44.725803
102 77 644.657670
102 78 142.596154
102 79 388.497283
102 80 49.486366
102 81 134.145472
102 82 544.110665
102 83 169.887954
102 84 704.312758
102 85 548.504477
102 86 84.166157
102 87 500.220149
102 88 150.116119
102 89 675.000905
102 90 340.941247
102 91 192.704414
102 92 403.670354
102 93 119.031107
102 94 129.886671
102 95 537.032835
102 96 374.206458
102 97 213.986574
102 98 201.335505
102 99 195.023883
102 100 173.942767
102 101 522.933988
102 103 285.419253
102 104 529.505402
102 105 255.253926
102 106 302.209725
102 107 488.278093
102 108 518.996053
102 109 191.718846
102 110 187.134754
102 111 526.711705
102 112 178.114210
102 113 512.830127
102 114 589.821101
102 115 153.671520
102 116 506.563984
102 117 368.534911
102 118 152.575341
102 119 336.205854
102 120 581.163465
102 121 463.665177
102 122 185.906243
102 123 455.827560
102 124 680.549472
102 125 528.103151
102 126 327.153484
102 127 508.387580
102 128 443.218051
102 129 414.365540
103 0 173.506873
103 1 203.632593
103 2 322.836073
103 3 277.848121
103 4 286.699205
103 5 549.059567
103 6 171.763449
103 7 336.291310
103 8 427.816340
103 9 511.946695
103 10 271.771157
103 11 278.527506
103 12 511.872299
103 13 506.614834
103 14 147.944397
103 15 246.916781
103 16 114.306378
103 17 311.323100
103 18 99.660596
103 19 280.489117
103 20 360.592616
103 21 384.129209
103 22 416.636928
103 23 173.475595
103 24 181.679123
103 25 154.175115
103 26 97.026679
103 27 393.044141
103 28 174.699752
103 29 400.696442
103 30 110.440973
103 31 231.707213
103 32 375.304491
103 33 82.139775
103 34 236.918937
103 35 246.119224
103 36 379.265902
103 37 273.048265
103 38 231.663635
103 39 394.058152
103 40 209.013342
103 41 359.663319
103 42 36.342553
103 43 362.828401
103 44 232.725410
103 45 275.899278
103 46 394.356069
103 47 177.451025
103 48 377.531938
103 49 225.018256
103 50 399.418832
103 51 427.529357
103 52 375.868408
103 53 189.497105
103 54 443.980373
103 55 385.612984
103 56 416.753276
103 57 370.586135
103 58 429.144485
103 59 411.508701
103 60 220.792648
103 61 307.707297
103 62 105.850527
103 63 256.218854
103 64 360.539823
103 65 560.047040
103 66 505.400904
103 67 128.417540
103 68 273.033835
103 69 109.431521
103 70 225.434404
103 71 424.462693
103 72 384.544829
103 73 413.892964
103 74 415.141860
103 75 223.328971
103 76 255.745084
103 77 504.981448
103 78 213.601437
103 79 260.101968
103 80 263.116901
103 81 418.070760
103 82 352.263841
103 83 248.256686
103 84 514.215733
103 85 303.993532
103 86 277.895837
103 87 250.422089
103 88 144.303566
103 89 487.750223
103 90 498.648673
103 91 344.112092
103 92 336.707780
103 93 183.936705
103 94 202.146357
103 95 494.189354
103 96 135.700814
103 97 147.609336
103 98 421.764398
103 99 134.036407
103 100 436.425095
103 101 571.584163
103 102 285.419253
103 104 288.071139
103 105 308.768685
103 106 30.061333
103 107 334.835672
103 108 234.284169
103 109 126.776073
103 110 431.138413
103 111 294.829739
103 112 222.587439
103 113 345.768489
103 114 360.828036
103 115 177.349705
103 116 290.640874
103 117 250.413152
103 118 291.440151
103 119 398.832714
103 120 445.927152
103 121 448.366894
103 122 433.230390
103 123 178.000857
103 124 490.582004
103 125 377.928366
103 126 41.743806
103 127 259.672464
103 128 159.582860
103 129 217.051631
104 0 115.601486
104 1 184.738509
104 2 129.201411
104 3 307.094466
104 4 129.007322
104 5 531.539706
104 6 390.423284
104 7 176.606711
104 8 645.848152
104 9 429.287278
104 10 152.980272
104 11 484.851790
104 12 391.241473
104 13 423.751939
104 14 383.584111
104 15 60.092936
104 16 262.362539
104 17 184.969919
104 18 338.636946
104 19 237.291225
104 20 244.013031
104 21 313.378497
104 22 336.795283
104 23 392.677319
104 24 466.938275
104 25 331.570840
104 26 313.251509
104 27 105.364436
104 28 415.350225
104 29 172.579219
104 30 283.427667
104 31 519.421686
104 32 258.585310
104 33 261.419768
104 34 262.359261
104 35 532.539179
104 36 314.529198
104 37 419.683664
104 38 79.460082
104 39 335.592868
104 40 85.455082
104 41 369.187853
104 42 321.995356
104 43 348.702726
104 44 99.509546
104 45 210.157954
104 46 333.922396
104 47 460.227135
104 48 459.945271
104 49 148.703064
104 50 410.118118
104 51 624.310592
104 52 435.294699
104 53 257.537135
104 54 411.019927
104 55 608.967888
104 56 640.817319
104 57 455.106308
104 58 196.106174
104 59 422.406014
104 60 203.694063
104 61 20.489103
104 62 381.650141
104 63 334.033285
104 64 578.097660
104 65 284.304401
104 66 401.043943
104 67 412.496791
104 68 356.081805
104 69 343.689735
104 70 93.234637
104 71 519.909321
104 72 556.153505
104 73 597.735554
104 74 602.293584
104 75 149.084516
104 76 514.185718
104 77 288.578955
104 78 402.988160
104 79 207.539908
104 80 490.326611
104 81 661.179848
104 82 118.914707
104 83 534.724349
104 84 244.973442
104 85 411.960769
104 86 484.415712
104 87 372.643334
104 88 418.701408
104 89 223.888931
104 90 591.060871
104 91 488.313028
104 92 288.731085
104 93 457.153698
104 94 406.632896
104 95 391.881144
104 96 346.772141
104 97 435.630670
104 98 587.087247
104 99 334.589738
104 100 699.073229
104 101 541.127576
104 102 529.505402
104 103 288.071139
104 105 400.166841
104 106 296.625013
104 107 173.765878
104 108 182.257943
104 109 412.821788
104 110 701.643137
104 111 23.597302
104 112 509.835581
104 113 155.889972
104 114 75.260803
104 115 379.263691
104 116 59.036796
104 117 222.453886
104 118 574.864219
104 119 444.690985
104 120 251.898675
104 121 394.119404
104 122 702.580041
104 123 271.716163
104 124 223.893833
104 125 193.815677
104 126 261.090564
104 127 31.450199
104 128 238.479281
104 129 127.540694
105 0 327.339852
105 1 216.962371
105 2 318.830814
105 3 98.785047
105 4 488.154076
105 5 257.549499
105 6 475.137991
105 7 286.139085
105 8 295.460957
105 9 275.957252
105 10 491.848310
105 11 171.901118
105 12 312.371443
105 13 272.428974
105 14 207.205979
105 15 407.118234
105 16 203.665774
105 17 254.443357
105 18 225.829441
105 19 178.354167
105 20 243.396518
105 21 198.120102
105 22 218.586890
105 23 181.127529
105 24 405.472265
105 25 462.715963
105 26 214.685965
105 27 481.168621
105 28 213.041163
105 29 373.498503
105 30 199.843627
105 31 391.173818
105 32 245.822981
105 33 233.947205
105 34 137.848090
105 35 384.062772
105 36 190.421026
105 37 73.302826
105 38 322.602922
105 39 187.692675
105 40 330.157913
105 41 104.091591
105 42 300.529616
105 43 131.118055
105 44 425.004994
105 45 204.420335
105 46 189.896225
105 47 413.332103
105 48 69.987622
105 49 251.469316
105 50 120.475141
105 51 254.522908
105 52 70.032893
105 53 153.167754
105 54 186.113275
105 55 273.186749
105 56 299.095801
105 57 63.322805
105 58 392.732825
105 59 127.990225
105 60 479.364561
105 61 417.504765
105 62 383.490057
105 63 556.130543
105 64 242.402352
105 65 551.203172
105 66 291.986060
105 67 378.026504
105 68 575.333337
105 69 415.180579
105 70 308.648303
105 71 125.117185
105 72 175.749415
105 73 220.493889
105 74 227.166598
105 75 450.704244
105 76 276.728360
105 77 415.353859
105 78 135.992477
105 79 199.884429
105 80 206.834179
105 81 344.090865
105 82 362.117715
105 83 385.869073
105 84 501.537398
105 85 611.369050
105 86 172.014815
105 87 557.639929
105 88 280.654658
105 89 472.611561
105 90 200.482335
105 91 100.736842
105 92 167.912162
105 93 288.987384
105 94 157.235505
105 95 282.731863
105 96 443.531801
105 97 359.636856
105 98 198.020428
105 99 181.687181
105 100 413.310066
105 101 284.552526
105 102 255.253926
105 103 308.768685
105 104 400.166841
105 106 338.575363
105 107 287.474614
105 108 479.217953
105 109 320.378154
105 110 435.888174
105 111 386.862254
105 112 378.447704
105 113 317.008077
105 114 435.387344
105 115 160.236029
105 116 354.451577
105 117 181.290487
105 118 391.404524
105 119 95.623126
105 120 354.904837
105 121 208.435089
105 122 433.349311
105 123 472.068121
105 124 479.691144
105 125 317.599570
105 126 337.435435
105 127 392.773445
105 128 443.062688
105 129 273.435819
106 0 184.852837
106 1 228.454546
106 2 341.862650
106 3 307.444872
106 4 281.853872
106 5 579.007653
106 6 142.267819
106 7 358.305092
106 8 447.150667
106 9 540.402136
106 10 264.106577
106 11 301.746752
106 12 538.848916
106 13 535.033721
106 14 171.034476
106 15 250.950884
106 16 143.951337
106 17 334.709755
106 18 125.245001
106 19 307.576637
106 20 385.898372
106 21 411.961110
106 22 444.478993
106 23 198.037312
106 24 170.369698
106 25 124.878242
106 26 125.755745
106 27 400.446267
106 28 195.535189
106 29 419.022088
106 30 140.502178
106 31 228.720398
106 32 400.887249
106 33 111.619206
106 34 265.770008
106 35 245.519667
106 36 407.268301
106 37 301.394180
106 38 246.382306
106 39 422.445724
106 40 221.693775
106 41 389.465030
106 42 50.507331
106 43 392.205513
106 44 232.206912
106 45 301.653464
106 46 422.679305
106 47 163.762424
106 48 407.169665
106 49 246.972291
106 50 429.366973
106 51 449.669613
106 52 405.846069
106 53 218.661050
106 54 473.418510
106 55 404.629121
106 56 435.276031
106 57 400.212758
106 58 447.485582
106 59 441.484608
106 60 206.859637
106 61 315.611299
106 62 86.719734
106 63 230.170952
106 64 380.791963
106 65 573.639967
106 66 533.025120
106 67 115.893617
106 68 246.105818
106 69 79.759437
106 70 241.555795
106 71 453.519955
106 72 409.694705
106 73 437.577959
106 74 438.475751
106 75 216.449090
106 76 269.550959
106 77 525.789040
106 78 240.194031
106 79 285.992006
106 80 283.649257
106 81 433.076313
106 82 368.975383
106 83 247.561418
106 84 528.878573
106 85 275.149941
106 86 301.103806
106 87 221.746370
106 88 155.765788
106 89 503.105963
106 90 527.437393
106 91 371.684564
106 92 364.765314
106 93 194.326972
106 94 227.542270
106 95 521.816672
106 96 105.639900
106 97 142.541730
106 98 447.041442
106 99 162.320245
106 100 446.355396
106 101 601.426349
106 102 302.209725
106 103 30.061333
106 104 296.625013
106 105 338.575363
106 107 356.707357
106 108 223.009941
106 109 129.581721
106 110 438.486505
106 111 305.523507
106 112 220.882344
106 113 365.897852
106 114 370.785851
106 115 203.844182
106 116 304.740741
106 117 277.284489
106 118 293.422531
106 119 428.865942
106 120 467.833532
106 121 477.309245
106 122 440.984685
106 123 155.107420
106 124 505.517427
106 125 399.343934
106 126 35.869776
106 127 266.970879
106 128 141.162325
106 129 236.802272
107 0 197.405011
107 1 136.660260
107 2 45.841694
107 3 189.364962
107 4 300.511082
107 5 362.887396
107 6 485.711680
107 7 2.840833
107 8 572.559421
107 9 255.536955
107 10 320.621898
107 11 421.913103
107 12 219.941803
107 13 250.012907
107 14 362.420220
107 15 218.362457
107 16 248.931168
107 17 34.254232
107 18 334.088142
107 19 110.455192
107 20 72.077331
107 21 145.562926
107 22 165.080709
107 23 357.930684
107 24 510.471425
107 25 438.853078
107 26 306.070590
107 27 212.994262
107 28 389.981517
107 29 87.707707
107 30 268.769152
107 31 540.443136
107 32 85.473628
107 33 268.599199
107 34 166.834684
107 35 546.251494
107 36 148.376785
107 37 333.050467
107 38 137.628980
107 39 168.821147
107 40 166.181450
107 41 222.823220
107 42 357.628860
107 43 195.982484
107 44 255.631835
107 45 88.342584
107 46 166.771005
107 47 509.097451
107 48 331.425666
107 49 109.853579
107 50 257.758520
107 51 538.260900
107 52 299.852284
107 53 195.131483
107 54 244.588871
107 55 542.787959
107 56 572.418667
107 57 328.328245
107 58 111.224394
107 59 268.608312
107 60 353.945573
107 61 181.073988
107 62 440.669108
107 63 476.586003
107 64 510.691095
107 65 268.461808
107 66 227.845732
107 67 460.464367
107 68 499.174196
107 69 427.169191
107 70 132.629364
107 71 389.803724
107 72 461.472497
107 73 505.996359
107 74 512.155068
107 75 302.804855
107 76 487.820390
107 77 170.988301
107 78 346.318121
107 79 99.794694
107 80 441.157263
107 81 606.783282
107 82 80.740504
107 83 548.474745
107 84 218.139884
107 85 551.782430
107 86 421.679752
107 87 504.939487
107 88 422.368155
107 89 188.738098
107 90 453.224710
107 91 387.124821
107 92 134.563401
107 93 453.856025
107 94 358.576799
107 95 218.425505
107 96 441.617801
107 97 469.038658
107 98 485.476356
107 99 308.067095
107 100 661.863140
107 101 370.130546
107 102 488.278093
107 103 334.835672
107 104 173.765878
107 105 287.474614
107 106 356.707357
107 108 338.286056
107 109 435.556350
107 110 674.198410
107 111 151.098180
107 112 528.589501
107 113 30.152311
107 114 169.236915
107 115 337.280265
107 116 114.832653
107 117 119.931071
107 118 577.200470
107 119 301.936078
107 120 111.148214
107 121 224.015593
107 122 673.514257
107 123 399.953302
107 124 195.090568
107 125 43.623983
107 126 328.519030
107 127 188.507357
107 128 363.650245
107 129 122.048705
108 0 160.173788
108 1 279.029185
108 2 299.586805
108 3 406.797674
108 4 79.434438
108 5 667.760928
108 6 251.145729
108 7 340.978896
108 8 658.194195
108 9 585.319012
108 10 50.295711
108 11 502.446624
108 12 557.569938
108 13 579.627397
108 14 376.093530
108 15 124.116739
108 16 285.648060
108 17 337.161312
108 18 325.320687
108 19 360.653453
108 20 400.081435
108 21 458.377740
108 22 487.019503
108 23 397.114564
108 24 374.505677
108 25 187.276493
108 26 310.605833
108 27 251.983755
108 28 405.586018
108 29 354.175966
108 30 299.167120
108 31 444.554427
108 32 416.102901
108 33 264.251775
108 34 356.093319
108 35 463.909376
108 36 457.253697
108 37 470.535743
108 38 202.812927
108 39 477.565114
108 40 177.381794
108 41 485.080212
108 42 269.267106
108 43 473.303863
108 44 84.260657
108 45 339.012056
108 46 476.540518
108 47 362.891045
108 48 547.816124
108 49 263.017158
108 50 528.602365
108 51 652.054786
108 52 532.933584
108 53 326.799227
108 54 547.938937
108 55 616.675989
108 56 648.302134
108 57 541.623629
108 58 378.306254
108 59 541.607672
108 60 26.160500
108 61 189.777215
108 62 285.909425
108 63 154.201892
108 64 589.879047
108 65 450.986877
108 66 562.912637
108 67 323.588344
108 68 175.541193
108 69 226.608021
108 70 211.492045
108 71 604.252989
108 72 598.876797
108 73 633.726198
108 74 636.187392
108 75 35.487293
108 76 490.007022
108 77 470.632504
108 78 427.318585
108 79 329.097752
108 80 493.014987
108 81 652.188630
108 82 299.448587
108 83 465.810380
108 84 418.382034
108 85 231.959397
108 86 501.860866
108 87 198.164764
108 88 377.609232
108 89 400.863481
108 90 679.699872
108 91 544.703669
108 92 421.906233
108 93 416.776889
108 94 421.681064
108 95 552.739207
108 96 214.985550
108 97 359.000530
108 98 634.641268
108 99 345.037293
108 100 669.208468
108 101 682.666303
108 102 518.996053
108 103 234.284169
108 104 182.257943
108 105 479.217953
108 106 223.009941
108 107 338.286056
108 109 352.070025
108 110 661.363768
108 111 204.420705
108 112 438.516406
108 113 328.254501
108 114 246.178984
108 115 393.883927
108 116 231.095687
108 117 334.892580
108 118 513.760077
108 119 549.390294
108 120 430.749495
108 121 538.350048
108 122 663.933582
108 123 111.819169
108 124 399.571130
108 125 367.715220
108 126 192.954169
108 127 155.882751
108 128 93.478898
108 129 238.363216
109 0 297.338587
109 1 298.926228
109 2 432.029051
109 3 328.513393
109 4 410.988377
109 5 577.310662
109 6 192.062184
109 7 436.491581
109 8 340.396254
109 9 569.312423
109 10 393.686345
109 11 219.737860
109 12 582.770311
109 13 564.518824
109 14 113.347288
109 15 373.586943
109 16 187.667520
109 17 407.225210
109 18 108.016557
109 19 358.550713
109 20 446.051397
109 21 451.552588
109 22 482.848386
109 23 141.231784
109 24 85.974407
109 25 216.320782
109 26 133.457042
109 27 518.133956
109 28 116.509797
109 29 510.263849
109 30 169.867111
109 31 107.640048
109 32 458.781542
109 33 167.510877
109 34 302.413642
109 35 119.765228
109 36 445.309707
109 37 260.745553
109 38 350.841028
109 39 455.688753
109 40 331.053543
109 41 400.071163
109 42 91.201329
109 43 412.519024
109 44 359.039638
109 45 362.382823
109 46 456.655842
109 47 92.953951
109 48 379.814348
109 49 329.319668
109 50 432.607103
109 51 354.379111
109 52 390.214105
109 53 256.153920
109 54 489.278896
109 55 297.821517
109 56 325.999460
109 57 372.965966
109 58 538.295207
109 59 442.795477
109 60 334.708133
109 61 432.778211
109 62 90.626053
109 63 333.239812
109 64 279.506569
109 65 677.727602
109 66 571.161361
109 67 64.992615
109 68 343.946318
109 69 153.574383
109 70 342.666570
109 71 412.613337
109 72 332.854129
109 73 350.615329
109 74 349.554909
109 75 345.944824
109 76 151.931734
109 77 606.152716
109 78 189.935873
109 79 346.692185
109 80 189.256801
109 81 314.088522
109 82 466.064944
109 83 121.938816
109 84 630.332092
109 85 356.846018
109 86 219.086498
109 87 308.596522
109 88 46.625269
109 89 602.779654
109 90 479.815985
109 91 316.694576
109 92 404.037689
109 93 73.279750
109 94 169.966711
109 95 560.181469
109 96 183.014116
109 97 39.576827
109 98 369.515656
109 99 148.804278
109 100 319.062080
109 101 603.467455
109 102 191.718846
109 103 126.776073
109 104 412.821788
109 105 320.378154
109 106 129.581721
109 107 435.556350
109 108 352.070025
109 110 309.361021
109 111 417.829558
109 112 97.276008
109 113 451.583314
109 114 484.082055
109 115 160.339040
109 116 409.715342
109 117 331.763729
109 118 164.832825
109 119 415.995294
109 120 544.185432
109 121 501.439105
109 122 312.051326
109 123 272.278630
109 124 606.366133
109 125 479.154798
109 126 163.003144
109 127 385.286393
109 128 266.180986
109 129 327.528329
110 0 587.985407
110 1 547.711228
110 2 686.351981
110 3 506.332594
110 4 717.837586
110 5 654.785067
110 6 469.905116
110 7 674.110886
110 8 195.323433
110 9 709.046446
110 10 702.102276
110 11 264.973502
110 12 748.246293
110 13 706.015441
110 14 320.110208
110 15 671.568717
110 16 443.142875
110 17 640.729834
110 18 363.011563
110 19 571.193189
110 20 656.473618
110 21 628.970376
110 22 652.821301
110 23 317.893098
110 24 311.085334
110 25 513.230933
110 26 388.876728
110 27 805.669884
110 28 289.209904
110 29 759.737188
110 30 421.444090
110 31 232.050845
110 32 663.945289
110 33 440.254861
110 34 510.019406
110 35 208.229657
110 36 621.340854
110 37 365.052606
110 38 629.462348
110 39 621.827179
110 40 616.344709
110 41 539.976007
110 42 394.875261
110 43 566.017253
110 44 662.560333
110 45 587.318874
110 46 623.845288
110 47 326.775470
110 48 453.082880
110 49 585.991865
110 50 550.519216
110 51 250.137846
110 52 483.967253
110 53 479.577164
110 54 618.080560
110 55 184.378232
110 56 178.340791
110 57 449.047266
110 58 785.160201
110 59 554.442234
110 60 644.004196
110 61 722.124572
110 62 386.247419
110 63 628.366495
110 64 205.861458
110 65 938.842335
110 66 727.659761
110 67 348.608162
110 68 634.572345
110 69 452.785532
110 70 618.330546
110 71 443.382249
110 72 304.412572
110 73 279.113107
110 74 271.787669
110 75 653.951949
110 76 188.986497
110 77 831.784134
110 78 329.610754
110 79 574.561897
110 80 236.117334
110 81 118.570988
110 82 726.998644
110 83 206.925934
110 84 888.904890
110 85 632.775248
110 86 264.952144
110 87 593.314643
110 88 287.586635
110 89 859.713684
110 90 472.428203
110 91 356.461636
110 92 590.137499
110 93 247.856555
110 94 315.782841
110 95 718.555183
110 96 478.046646
110 97 308.241149
110 98 319.077763
110 99 372.906673
110 100 39.837405
110 101 684.561724
110 102 187.134754
110 103 431.138413
110 104 701.643137
110 105 435.888174
110 106 438.486505
110 107 674.198410
110 108 661.363768
110 109 309.361021
110 111 701.560322
110 112 233.085672
110 113 698.008628
110 114 766.378310
110 115 337.290873
110 116 684.761696
110 117 554.802821
110 118 156.393585
110 119 507.112807
110 120 768.271646
110 121 643.198563
110 122 6.504628
110 123 577.974186
110 124 865.000751
110 125 714.561479
110 126 470.446762
110 127 677.721971
110 128 574.936425
110 129 593.616334
111 0 121.338000
111 1 174.030427
111 2 106.124338
111 3 292.110723
111 4 152.602461
111 5 510.526526
111 6 405.422560
111 7 153.936799
111 8 639.288321
111 9 406.609730
111 10 176.414041
111 11 478.815282
111 12 367.876117
111 13 401.096518
111 14 382.184603
111 15 80.853051
111 16 259.732670
111 17 163.961565
111 18 338.883823
111 19 219.948404
111 20 221.910398
111 21 292.189321
111 22 314.904895
111 23 389.545315
111 24 475.291451
111 25 347.831264
111 26 312.683626
111 27 104.460186
111 28 413.749914
111 29 149.828705
111 30 281.174815
111 31 525.036299
111 32 236.237459
111 33 261.714976
111 34 249.109920
111 35 537.237467
111 36 293.606925
111 37 409.950370
111 38 72.913375
111 39 314.640417
111 40 86.884074
111 41 351.277733
111 42 327.697537
111 43 329.825803
111 44 120.840250
111 45 192.488375
111 46 312.902658
111 47 469.269626
111 48 444.952903
111 49 136.134276
111 50 391.589715
111 51 615.909782
111 52 419.230417
111 53 248.197021
111 54 390.299113
111 55 603.222589
111 56 634.907648
111 57 440.323887
111 58 174.011849
111 59 403.716615
111 60 225.176986
111 61 31.986162
111 62 391.460056
111 63 355.104856
111 64 572.035186
111 65 270.336551
111 66 377.952054
111 67 421.034018
111 68 377.289327
111 69 356.632423
111 70 85.530429
111 71 504.972302
111 72 546.265758
111 73 588.441278
111 74 593.238867
111 75 170.654529
111 76 513.305022
111 77 266.216134
111 78 397.037981
111 79 191.159568
111 80 486.185071
