280 78120
253 58 189.060837
253 59 173.158887
253 60 172.418096
253 61 180.099972
253 62 188.095720
253 63 196.040812
253 64 196.040812
253 65 204.039212
253 66 212.037732
253 67 212.602916
253 68 220.581051
253 69 220.036361
253 70 220.036361
253 71 220.327030
253 72 220.907220
253 73 221.774660
253 74 222.925997
253 75 215.034881
253 76 224.356859
253 77 226.061938
253 78 209.570990
253 79 202.780670
253 80 200.878072
253 81 199.278699
253 82 197.989899
253 83 197.017766
253 84 196.367003
253 85 188.265770
253 86 189.060837
253 87 190.378570
253 88 192.634369
253 89 190.672494
253 90 192.924856
253 91 195.478899
253 92 207.460840
253 93 215.034881
253 94 222.638721
253 95 225.211012
253 96 217.697037
253 97 210.218933
253 98 201.444782
253 99 191.415778
253 100 188.042548
253 101 184.954048
253 102 182.164761
253 103 179.688620
253 104 172.046505
253 105 164.438438
253 106 162.086397
253 107 177.538728
253 108 184.835062
253 109 175.727061
253 110 174.264167
253 111 182.482876
253 112 181.107703
253 113 173.158887
253 114 172.418096
253 115 180.277564
253 116 172.046505
253 117 172.046505
253 118 124.064499
253 119 124.579292
253 120 125.602548
253 121 127.121989
253 122 129.120099
253 123 131.575074
253 124 134.461891
253 125 123.482792
253 126 116.275535
253 127 109.178753
253 128 105.603030
253 129 98.386991
253 130 91.301698
253 131 84.380092
253 132 77.665951
253 133 64.498062
253 134 60.926185
253 135 58.240879
253 136 56.568542
253 137 56.000000
253 138 56.568542
253 139 48.662100
253 140 50.596443
253 141 53.665631
253 142 57.688820
253 143 62.481997
253 144 68.818602
253 145 64.498062
253 146 60.926185
253 147 58.240879
253 148 65.115282
253 149 80.399005
253 150 104.307238
253 151 104.000000
253 152 105.223572
253 153 108.811764
253 154 106.733313
253 155 104.307238
253 156 124.064499
253 157 124.579292
253 158 125.602548
253 159 127.121989
253 160 131.575074
253 161 134.461891
253 162 137.753403
253 163 141.421356
253 164 145.437272
253 165 159.849930
253 166 170.176379
253 167 177.177877
253 168 179.108905
253 169 170.176379
253 170 162.874185
253 171 162.874185
253 172 156.869372
253 173 146.751491
253 174 129.120099
253 175 106.733313
253 176 105.223572
253 177 96.747093
253 178 92.347171
253 179 101.192885
253 180 108.811764
253 181 111.427106
253 182 114.542569
253 183 118.118584
253 184 122.114700
253 185 120.000000
253 186 126.491106
253 187 136.821051
253 188 130.598622
253 189 124.579292
253 190 116.000000
253 191 106.826963
253 192 99.035347
253 193 91.214034
253 194 86.533231
253 195 80.000000
253 196 85.041167
253 197 79.195959
253 198 73.756356
253 199 67.882251
253 200 73.756356
253 201 65.604878
253 202 54.405882
253 203 43.266615
253 204 32.249031
253 205 21.540659
253 206 24.000000
253 207 16.000000
253 208 17.888544
253 209 25.298221
253 210 32.984845
253 211 32.000000
253 212 40.000000
253 213 40.792156
253 214 48.662100
253 215 48.000000
253 216 56.000000
253 217 56.568542
253 218 64.498062
253 219 64.000000
253 220 72.000000
253 221 72.443081
253 222 75.894664
253 223 71.554175
253 224 64.498062
253 225 57.688820
253 226 51.224994
253 227 45.254834
253 228 40.000000
253 229 35.777088
253 230 50.596443
253 231 53.665631
253 232 57.688820
253 233 62.481997
253 234 68.818602
253 235 64.498062
253 236 60.926185
253 237 58.240879
253 238 56.568542
253 239 56.000000
253 240 56.568542
253 241 62.096699
253 242 54.405882
253 243 48.662100
253 244 48.000000
253 245 48.662100
253 246 40.199502
253 247 35.777088
253 248 25.298221
253 249 32.000000
253 250 32.984845
253 251 11.313708
253 252 8.000000
253 254 8.000000
253 255 11.313708
253 256 8.000000
253 257 16.000000
253 258 24.000000
253 259 32.000000
253 260 32.984845
253 261 28.844410
253 262 28.844410
253 263 32.984845
253 264 40.000000
253 265 48.000000
253 266 48.662100
253 267 50.596443
253 268 53.665631
253 269 57.688820
253 270 61.057350
253 271 57.271284
253 272 54.405882
253 273 52.611786
253 274 52.000000
253 275 52.611786
253 276 51.264022
253 277 40.000000
253 278 48.166378
253 279 65.604878
254 0 76.419893
254 1 63.245553
254 2 52.497619
254 3 52.000000
254 4 67.052218
254 5 64.776539
254 6 76.000000
254 7 76.419893
254 8 68.468971
254 9 77.665951
254 10 79.699435
254 11 82.462113
254 12 85.883642
254 13 89.888820
254 14 78.892332
254 15 70.767224
254 16 82.462113
254 17 88.814413
254 18 95.414884
254 19 102.215459
254 20 109.178753
254 21 116.275535
254 22 104.690019
254 23 99.357939
254 24 110.344914
254 25 122.441823
254 26 128.809938
254 27 135.351395
254 28 137.927517
254 29 144.996552
254 30 148.485690
254 31 152.315462
254 32 162.788206
254 33 168.617911
254 34 183.521116
254 35 186.461792
254 36 195.386796
254 37 192.416216
254 38 189.736660
254 39 187.360615
254 40 185.299757
254 41 183.564702
254 42 182.164761
254 43 197.989899
254 44 199.278699
254 45 200.878072
254 46 202.780670
254 47 204.978048
254 48 207.460840
254 49 210.218933
254 50 217.697037
254 51 215.034881
254 52 212.640542
254 53 210.523158
254 54 208.691159
254 55 207.152118
254 56 205.912603
254 57 204.978048
254 58 197.017766
254 59 181.107703
254 60 180.399557
254 61 188.095720
254 62 196.091815
254 63 204.039212
254 64 204.039212
254 65 212.037732
254 66 220.036361
254 67 220.581051
254 68 228.560714
254 69 228.035085
254 70 228.035085
254 71 228.315571
254 72 228.875512
254 73 229.712864
254 74 230.824609
254 75 222.925997
254 76 232.206804
254 77 233.854656
254 78 217.366051
254 79 210.523158
254 80 208.691159
254 81 207.152118
254 82 205.912603
254 83 204.978048
254 84 204.352636
254 85 196.254936
254 86 197.017766
254 87 198.282627
254 88 200.449495
254 89 198.403629
254 90 200.569190
254 91 203.027092
254 92 215.034881
254 93 222.638721
254 94 230.269407
254 95 232.757384
254 96 225.211012
254 97 217.697037
254 98 208.777393
254 99 198.635344
254 100 195.386796
254 101 192.416216
254 102 189.736660
254 103 187.360615
254 104 179.688620
254 105 172.046505
254 106 169.799882
254 107 185.299757
254 108 192.634369
254 109 183.564702
254 110 182.164761
254 111 190.378570
254 112 189.060837
254 113 181.107703
254 114 180.399557
254 115 188.265770
254 116 180.044439
254 117 180.044439
254 118 132.060592
254 119 132.544332
254 120 133.506554
254 121 134.937022
254 122 136.821051
254 123 139.140217
254 124 141.873183
254 125 130.782262
254 126 123.482792
254 127 116.275535
254 128 112.924754
254 129 105.603030
254 130 98.386991
254 131 91.301698
254 132 84.380092
254 133 71.554175
254 134 68.352030
254 135 65.969690
254 136 64.498062
254 137 64.000000
254 138 64.498062
254 139 56.568542
254 140 58.240879
254 141 60.926185
254 142 64.498062
254 143 68.818602
254 144 75.471849
254 145 71.554175
254 146 68.352030
254 147 65.969690
254 148 72.993150
254 149 88.362888
254 150 112.285351
254 151 112.000000
254 152 113.137085
254 153 116.481758
254 154 114.542569
254 155 112.285351
254 156 132.060592
254 157 132.544332
254 158 133.506554
254 159 134.937022
254 160 139.140217
254 161 141.873183
254 162 144.996552
254 163 148.485690
254 164 152.315462
254 165 166.709328
254 166 177.177877
254 167 184.260685
254 168 186.461792
254 169 177.538728
254 170 170.176379
254 171 170.176379
254 172 164.438438
254 173 154.402073
254 174 136.821051
254 175 114.542569
254 176 113.137085
254 177 104.690019
254 178 100.000000
254 179 108.811764
254 180 116.481758
254 181 118.928550
254 182 121.852370
254 183 125.219807
254 184 128.996124
254 185 126.491106
254 186 133.146536
254 187 143.220110
254 188 136.821051
254 189 130.598622
254 190 121.655251
254 191 111.946416
254 192 104.995238
254 193 96.332757
254 194 91.214034
254 195 85.041167
254 196 90.509668
254 197 85.041167
254 198 80.000000
254 199 73.756356
254 200 79.195959
254 201 70.767224
254 202 59.464275
254 203 48.166378
254 204 36.878178
254 205 25.612497
254 206 25.298221
254 207 17.888544
254 208 16.000000
254 209 24.000000
254 210 32.000000
254 211 32.984845
254 212 40.792156
254 213 40.000000
254 214 48.000000
254 215 48.662100
254 216 56.568542
254 217 56.000000
254 218 64.000000
254 219 64.498062
254 220 72.443081
254 221 72.000000
254 222 73.756356
254 223 68.352030
254 224 60.926185
254 225 53.665631
254 226 46.647615
254 227 40.000000
254 228 33.941125
254 229 28.844410
254 230 43.081318
254 231 46.647615
254 232 51.224994
254 233 56.568542
254 234 62.481997
254 235 57.688820
254 236 53.665631
254 237 50.596443
254 238 48.662100
254 239 48.000000
254 240 48.662100
254 241 54.405882
254 242 46.818800
254 243 40.792156
254 244 40.000000
254 245 40.792156
254 246 32.249031
254 247 28.844410
254 248 17.888544
254 249 24.000000
254 250 25.298221
254 251 8.000000
254 252 11.313708
254 253 8.000000
254 255 8.000000
254 256 11.313708
254 257 17.888544
254 258 25.298221
254 259 32.984845
254 260 35.777088
254 261 33.941125
254 262 35.777088
254 263 40.792156
254 264 48.000000
254 265 56.000000
254 266 56.568542
254 267 58.240879
254 268 60.926185
254 269 64.498062
254 270 65.604878
254 271 61.057350
254 272 57.271284
254 273 54.405882
254 274 52.611786
254 275 52.000000
254 276 49.030603
254 277 35.777088
254 278 43.266615
254 279 59.464275
255 0 70.767224
255 1 59.059292
255 2 46.690470
255 3 44.721360
255 4 59.464275
255 5 56.885851
255 6 68.000000
255 7 68.468971
255 8 60.530984
255 9 69.856997
255 10 72.111026
255 11 75.153177
255 12 78.892332
255 13 83.234608
255 14 72.111026
255 15 65.115282
255 16 77.665951
255 17 84.380092
255 18 91.301698
255 19 98.386991
255 20 105.603030
255 21 111.211510
255 22 99.035347
255 23 93.380940
255 24 104.995238
255 25 117.643529
255 26 124.257797
255 27 131.026715
255 28 134.164079
255 29 141.873183
255 30 144.996552
255 31 148.485690
255 32 159.411417
255 33 165.746795
255 34 180.886705
255 35 183.521116
255 36 192.416216
255 37 189.736660
255 38 187.360615
255 39 185.299757
255 40 183.564702
255 41 182.164761
255 42 181.107703
255 43 197.017766
255 44 197.989899
255 45 199.278699
255 46 200.878072
255 47 202.780670
255 48 204.978048
255 49 207.460840
255 50 215.034881
255 51 212.640542
255 52 210.523158
255 53 208.691159
255 54 207.152118
255 55 205.912603
255 56 204.978048
255 57 204.352636
255 58 196.367003
255 59 180.399557
255 60 180.044439
255 61 188.010638
255 62 196.010204
255 63 204.039212
255 64 204.352636
255 65 212.339351
255 66 220.036361
255 67 220.145406
255 68 228.140308
255 69 228.035085
255 70 228.315571
255 71 228.875512
255 72 229.712864
255 73 230.824609
255 74 232.206804
255 75 224.356859
255 76 233.854656
255 77 235.762592
255 78 219.271521
255 79 212.640542
255 80 210.523158
255 81 208.691159
255 82 207.152118
255 83 205.912603
255 84 204.978048
255 85 196.824795
255 86 197.989899
255 87 199.649693
255 88 202.277038
255 89 200.569190
255 90 203.027092
255 91 205.766858
255 92 217.697037
255 93 225.211012
255 94 232.757384
255 95 235.490976
255 96 228.035085
255 97 220.617316
255 98 212.047165
255 99 202.148460
255 100 198.635344
255 101 195.386796
255 102 192.416216
255 103 189.736660
255 104 182.164761
255 105 174.631040
255 106 172.046505
255 107 187.360615
255 108 194.535344
255 109 185.299757
255 110 183.564702
255 111 191.801981
255 112 190.073670
255 113 182.164761
255 114 181.107703
255 115 188.859736
255 116 180.399557
255 117 180.044439
255 118 132.060592
255 119 132.060592
255 120 132.544332
255 121 133.506554
255 122 134.937022
255 123 136.821051
255 124 139.140217
255 125 127.812362
255 126 120.332872
255 127 112.924754
255 128 110.054532
255 129 102.528045
255 130 95.078915
255 131 87.726849
255 132 80.498447
255 133 68.352030
255 134 65.969690
255 135 64.498062
255 136 64.000000
255 137 64.498062
255 138 65.969690
255 139 58.240879
255 140 60.926185
255 141 64.498062
255 142 68.818602
255 143 73.756356
255 144 80.000000
255 145 75.471849
255 146 71.554175
255 147 68.352030
255 148 74.726167
255 149 89.442719
255 150 113.137085
255 151 112.285351
255 152 112.285351
255 153 114.542569
255 154 113.137085
255 155 112.000000
255 156 132.544332
255 157 133.506554
255 158 134.937022
255 159 136.821051
255 160 141.873183
255 161 144.996552
255 162 148.485690
255 163 152.315462
255 164 156.460858
255 165 170.880075
255 166 181.107703
255 167 188.042548
255 168 189.694491
255 169 180.753976
255 170 173.528096
255 171 173.528096
255 172 167.140659
255 173 156.869372
255 174 139.140217
255 175 116.481758
255 176 114.542569
255 177 105.905618
255 178 102.528045
255 179 111.427106
255 180 118.928550
255 181 121.852370
255 182 125.219807
255 183 128.996124
255 184 133.146536
255 185 131.209756
255 186 137.637204
255 187 148.054044
255 188 141.873183
255 189 135.882302
255 190 127.310644
255 191 118.067777
255 192 110.344914
255 193 102.449988
255 194 97.652445
255 195 91.214034
255 196 96.332757
255 197 90.509668
255 198 85.041167
255 199 79.195959
255 200 85.041167
255 201 76.837491
255 202 65.604878
255 203 54.405882
255 204 43.266615
255 205 32.249031
255 206 32.984845
255 207 25.298221
255 208 24.000000
255 209 32.000000
255 210 40.000000
255 211 40.792156
255 212 48.662100
255 213 48.000000
255 214 56.000000
255 215 56.568542
255 216 64.498062
255 217 64.000000
255 218 72.000000
255 219 72.443081
255 220 80.399005
255 221 80.000000
255 222 81.584312
255 223 75.894664
255 224 68.352030
255 225 60.926185
255 226 53.665631
255 227 46.647615
255 228 40.000000
255 229 33.941125
255 230 46.647615
255 231 51.224994
255 232 56.568542
255 233 62.481997
255 234 67.882251
255 235 62.481997
255 236 57.688820
255 237 53.665631
255 238 50.596443
255 239 48.662100
255 240 48.000000
255 241 52.611786
255 242 44.721360
255 243 40.000000
255 244 40.792156
255 245 43.081318
255 246 32.249031
255 247 25.298221
255 248 16.000000
255 249 25.298221
255 250 28.844410
255 251 16.000000
255 252 17.888544
255 253 11.313708
255 254 8.000000
255 256 8.000000
255 257 11.313708
255 258 17.888544
255 259 25.298221
255 260 28.844410
255 261 28.844410
255 262 32.984845
255 263 40.000000
255 264 48.662100
255 265 56.568542
255 266 56.000000
255 267 56.568542
255 268 58.240879
255 269 60.926185
255 270 59.464275
255 271 54.405882
255 272 50.119856
255 273 46.818800
255 274 44.721360
255 275 44.000000
255 276 41.231056
255 277 28.844410
255 278 36.878178
255 279 54.405882
256 0 76.837491
256 1 66.211781
256 2 52.801515
256 3 48.826222
256 4 62.609903
256 5 58.821765
256 6 68.468971
256 7 68.000000
256 8 60.000000
256 9 68.468971
256 10 69.856997
256 11 72.111026
256 12 75.153177
256 13 78.892332
256 14 68.000000
256 15 59.464275
256 16 71.217975
256 17 77.665951
256 18 84.380092
256 19 91.301698
256 20 98.386991
256 21 104.995238
256 22 93.380940
256 23 88.090862
256 24 99.035347
256 25 111.211510
256 26 117.643529
256 27 124.257797
256 28 127.059041
256 29 134.461891
256 30 137.753403
256 31 141.421356
256 32 152.118375
256 33 158.240324
256 34 173.297432
256 35 176.045449
256 36 184.954048
256 37 182.164761
256 38 179.688620
256 39 177.538728
256 40 175.727061
256 41 174.264167
256 42 173.158887
256 43 189.060837
256 44 190.073670
256 45 191.415778
256 46 193.080294
256 47 195.058965
256 48 197.342342
256 49 199.919984
256 50 207.460840
256 51 204.978048
256 52 202.780670
256 53 200.878072
256 54 199.278699
256 55 197.989899
256 56 197.017766
256 57 196.367003
256 58 188.382589
256 59 172.418096
256 60 172.046505
256 61 180.011111
256 62 188.010638
256 63 196.040812
256 64 196.367003
256 65 204.352636
256 66 212.037732
256 67 212.150890
256 68 220.145406
256 69 220.036361
256 70 220.327030
256 71 220.907220
256 72 221.774660
256 73 222.925997
256 74 224.356859
256 75 216.517898
256 76 226.061938
256 77 228.035085
256 78 211.546685
256 79 204.978048
256 80 202.780670
256 81 200.878072
256 82 199.278699
256 83 197.989899
256 84 197.017766
256 85 188.859736
256 86 190.073670
256 87 191.801981
256 88 194.535344
256 89 192.924856
256 90 195.478899
256 91 198.322969
256 92 210.218933
256 93 217.697037
256 94 225.211012
256 95 228.035085
256 96 220.617316
256 97 213.241647
256 98 204.831638
256 99 195.058965
256 100 191.415778
256 101 188.042548
256 102 184.954048
256 103 182.164761
256 104 174.631040
256 105 167.140659
256 106 164.438438
256 107 179.688620
256 108 186.815417
256 109 177.538728
256 110 175.727061
256 111 183.967388
256 112 182.164761
256 113 174.264167
256 114 173.158887
256 115 180.897761
256 116 172.418096
256 117 172.046505
256 118 124.064499
256 119 124.064499
256 120 124.579292
256 121 125.602548
256 122 127.121989
256 123 129.120099
256 124 131.575074
256 125 120.332872
256 126 112.924754
256 127 105.603030
256 128 102.528045
256 129 95.078915
256 130 87.726849
256 131 80.498447
256 132 73.430239
256 133 60.926185
256 134 58.240879
256 135 56.568542
256 136 56.000000
256 137 56.568542
256 138 58.240879
256 139 50.596443
256 140 53.665631
256 141 57.688820
256 142 62.481997
256 143 67.882251
256 144 73.756356
256 145 68.818602
256 146 64.498062
256 147 60.926185
256 148 67.052218
256 149 81.584312
256 150 105.223572
256 151 104.307238
256 152 104.307238
256 153 106.733313
256 154 105.223572
256 155 104.000000
256 156 124.579292
256 157 125.602548
256 158 127.121989
256 159 129.120099
256 160 134.461891
256 161 137.753403
256 162 141.421356
256 163 145.437272
256 164 149.773162
256 165 164.195006
256 166 174.264167
256 167 181.107703
256 168 182.471916
256 169 173.528096
256 170 166.373075
256 171 166.373075
256 172 159.699718
256 173 149.345238
256 174 131.575074
256 175 108.811764
256 176 106.733313
256 177 98.061205
256 178 95.078915
256 179 104.000000
256 180 111.427106
256 181 114.542569
256 182 118.118584
256 183 122.114700
256 184 126.491106
256 185 124.963995
256 186 131.209756
256 187 141.873183
256 188 135.882302
256 189 130.107648
256 190 121.918005
256 191 113.225439
256 192 104.690019
256 193 97.652445
256 194 93.295230
256 195 86.533231
256 196 91.214034
256 197 85.041167
256 198 79.195959
256 199 73.756356
256 200 80.000000
256 201 72.111026
256 202 61.057350
256 203 50.119856
256 204 39.395431
256 205 29.120440
256 206 32.000000
256 207 24.000000
256 208 25.298221
256 209 32.984845
256 210 40.792156
256 211 40.000000
256 212 48.000000
256 213 48.662100
256 214 56.568542
256 215 56.000000
256 216 64.000000
256 217 64.498062
256 218 72.443081
256 219 72.000000
256 220 80.000000
256 221 80.399005
256 222 83.522452
256 223 78.790862
256 224 71.554175
256 225 64.498062
256 226 57.688820
256 227 51.224994
256 228 45.254834
256 229 40.000000
256 230 53.665631
256 231 57.688820
256 232 62.481997
256 233 67.882251
256 234 73.756356
256 235 68.818602
256 236 64.498062
256 237 60.926185
256 238 58.240879
256 239 56.568542
256 240 56.000000
256 241 60.530984
256 242 52.611786
256 243 48.000000
256 244 48.662100
256 245 50.596443
256 246 40.199502
256 247 32.984845
256 248 24.000000
256 249 32.984845
256 250 35.777088
256 251 17.888544
256 252 16.000000
256 253 8.000000
256 254 11.313708
256 255 8.000000
256 257 8.000000
256 258 16.000000
256 259 24.000000
256 260 25.298221
256 261 22.627417
256 262 25.298221
256 263 32.000000
256 264 40.792156
256 265 48.662100
256 266 48.000000
256 267 48.662100
256 268 50.596443
256 269 53.665631
256 270 54.405882
256 271 50.119856
256 272 46.818800
256 273 44.721360
256 274 44.000000
256 275 44.721360
256 276 43.863424
256 277 33.941125
256 278 42.520583
256 279 61.057350
257 0 72.111026
257 1 63.245553
257 2 48.373546
257 3 42.520583
257 4 55.569776
257 5 51.264022
257 6 60.530984
257 7 60.000000
257 8 52.000000
257 9 60.530984
257 10 62.096699
257 11 64.621978
257 12 68.000000
257 13 72.111026
257 14 61.057350
257 15 53.814496
257 16 66.573268
257 17 73.430239
257 18 80.498447
257 19 87.726849
257 20 95.078915
257 21 100.000000
257 22 87.726849
257 23 82.073138
257 24 93.722996
257 25 106.508216
257 26 113.207774
257 27 120.066648
257 28 123.482792
257 29 131.575074
257 30 134.461891
257 31 137.753403
257 32 148.929514
257 33 155.589203
257 34 170.880075
257 35 173.297432
257 36 182.164761
257 37 179.688620
257 38 177.538728
257 39 175.727061
257 40 174.264167
257 41 173.158887
257 42 172.418096
257 43 188.382589
257 44 189.060837
257 45 190.073670
257 46 191.415778
257 47 193.080294
257 48 195.058965
257 49 197.342342
257 50 204.978048
257 51 202.780670
257 52 200.878072
257 53 199.278699
257 54 197.989899
257 55 197.017766
257 56 196.367003
257 57 196.040812
257 58 188.042548
257 59 172.046505
257 60 172.046505
257 61 180.277564
257 62 188.265770
257 63 196.367003
257 64 197.017766
257 65 204.978048
257 66 212.339351
257 67 212.000000
257 68 220.000000
257 69 220.327030
257 70 220.907220
257 71 221.774660
257 72 222.925997
257 73 224.356859
257 74 226.061938
257 75 218.284218
257 76 228.035085
257 77 230.269407
257 78 213.803648
257 79 207.460840
257 80 204.978048
257 81 202.780670
257 82 200.878072
257 83 199.278699
257 84 197.989899
257 85 189.789357
257 86 191.415778
257 87 193.545860
257 88 196.743488
257 89 195.478899
257 90 198.322969
257 91 201.444782
257 92 213.241647
257 93 220.617316
257 94 228.035085
257 95 231.101709
257 96 223.785612
257 97 216.517898
257 98 208.470621
257 99 198.957282
257 100 195.058965
257 101 191.415778
257 102 188.042548
257 103 184.954048
257 104 177.538728
257 105 170.176379
257 106 167.140659
257 107 182.164761
257 108 189.113722
257 109 179.688620
257 110 177.538728
257 111 185.784822
257 112 183.564702
257 113 175.727061
257 114 174.264167
257 115 181.868084
257 116 173.158887
257 117 172.418096
257 118 124.579292
257 119 124.064499
257 120 124.064499
257 121 124.579292
257 122 125.602548
257 123 127.121989
257 124 129.120099
257 125 117.643529
257 126 110.054532
257 127 102.528045
257 128 100.000000
257 129 92.347171
257 130 84.758480
257 131 77.252832
257 132 69.856997
257 133 58.240879
257 134 56.568542
257 135 56.000000
257 136 56.568542
257 137 58.240879
257 138 60.926185
257 139 53.665631
257 140 57.688820
257 141 62.481997
257 142 67.882251
257 143 73.756356
257 144 79.195959
257 145 73.756356
257 146 68.818602
257 147 64.498062
257 148 69.856997
257 149 83.522452
257 150 106.733313
257 151 105.223572
257 152 104.000000
257 153 105.223572
257 154 104.307238
257 155 104.307238
257 156 125.602548
257 157 127.121989
257 158 129.120099
257 159 131.575074
257 160 137.753403
257 161 141.421356
257 162 145.437272
257 163 149.773162
257 164 154.402073
257 165 168.807583
257 166 178.616908
257 167 185.299757
257 168 186.118242
257 169 177.177877
257 170 170.176379
257 171 170.176379
257 172 162.874185
257 173 152.315462
257 174 134.461891
257 175 111.427106
257 176 108.811764
257 177 100.000000
257 178 98.386991
257 179 107.331263
257 180 114.542569
257 181 118.118584
257 182 122.114700
257 183 126.491106
257 184 131.209756
257 185 130.230565
257 186 136.235091
257 187 147.186956
257 188 141.421356
257 189 135.882302
257 190 128.062485
257 191 119.816526
257 192 110.634533
257 193 104.307238
257 194 100.239713
257 195 93.295230
257 196 97.652445
257 197 91.214034
257 198 85.041167
257 199 80.000000
257 200 86.533231
257 201 78.892332
257 202 68.000000
257 203 57.271284
257 204 46.818800
257 205 36.878178
257 206 40.000000
257 207 32.000000
257 208 32.984845
257 209 40.792156
257 210 48.662100
257 211 48.000000
257 212 56.000000
257 213 56.568542
257 214 64.498062
257 215 64.000000
257 216 72.000000
257 217 72.443081
257 218 80.399005
257 219 80.000000
257 220 88.000000
257 221 88.362888
257 222 91.214034
257 223 86.162637
257 224 78.790862
257 225 71.554175
257 226 64.498062
257 227 57.688820
257 228 51.224994
257 229 45.254834
257 230 57.688820
257 231 62.481997
257 232 67.882251
257 233 73.756356
257 234 79.195959
257 235 73.756356
257 236 68.818602
257 237 64.498062
257 238 60.926185
257 239 58.240879
257 240 56.568542
257 241 60.000000
257 242 52.000000
257 243 48.662100
257 244 50.596443
257 245 53.665631
257 246 41.761226
257 247 32.000000
257 248 25.298221
257 249 35.777088
257 250 40.000000
257 251 25.298221
257 252 24.000000
257 253 16.000000
257 254 17.888544
257 255 11.313708
257 256 8.000000
257 258 8.000000
257 259 16.000000
257 260 17.888544
257 261 17.888544
257 262 24.000000
257 263 32.984845
257 264 43.081318
257 265 50.596443
257 266 48.662100
257 267 48.000000
257 268 48.662100
257 269 50.596443
257 270 48.166378
257 271 43.266615
257 272 39.395431
257 273 36.878178
257 274 36.000000
257 275 36.878178
257 276 36.715120
257 277 28.844410
257 278 37.735925
257 279 57.271284
258 0 68.000000
258 1 61.188234
258 2 44.944410
258 3 36.878178
258 4 48.826222
258 5 43.863424
258 6 52.611786
258 7 52.000000
258 8 44.000000
258 9 52.611786
258 10 54.405882
258 11 57.271284
258 12 61.057350
258 13 65.604878
258 14 54.405882
258 15 48.826222
258 16 62.609903
258 17 69.856997
258 18 77.252832
258 19 84.758480
258 20 92.347171
258 21 95.414884
258 22 82.462113
258 23 76.419893
258 24 88.814413
258 25 102.215459
258 26 109.178753
258 27 116.275535
258 28 120.332872
258 29 129.120099
258 30 131.575074
258 31 134.461891
258 32 146.109548
258 33 153.310143
258 34 168.807583
258 35 170.880075
258 36 179.688620
258 37 177.538728
258 38 175.727061
258 39 174.264167
258 40 173.158887
258 41 172.418096
258 42 172.046505
258 43 188.042548
258 44 188.382589
258 45 189.060837
258 46 190.073670
258 47 191.415778
258 48 193.080294
258 49 195.058965
258 50 202.780670
258 51 200.878072
258 52 199.278699
258 53 197.989899
258 54 197.017766
258 55 196.367003
258 56 196.040812
258 57 196.040812
258 58 188.042548
258 59 172.046505
258 60 172.418096
258 61 180.897761
258 62 188.859736
258 63 197.017766
258 64 197.989899
258 65 205.912603
258 66 212.941306
258 67 212.150890
258 68 220.145406
258 69 220.907220
258 70 221.774660
258 71 222.925997
258 72 224.356859
258 73 226.061938
258 74 228.035085
258 75 220.327030
258 76 230.269407
258 77 232.757384
258 78 216.333077
258 79 210.218933
258 80 207.460840
258 81 204.978048
258 82 202.780670
258 83 200.878072
258 84 199.278699
258 85 191.049732
258 86 193.080294
258 87 195.601636
258 88 199.248588
258 89 198.322969
258 90 201.444782
258 91 204.831638
258 92 216.517898
258 93 223.785612
258 94 231.101709
258 95 234.401365
258 96 227.191549
258 97 220.036361
258 98 212.348770
258 99 203.096036
258 100 198.957282
258 101 195.058965
258 102 191.415778
258 103 188.042548
258 104 180.753976
258 105 173.528096
258 106 170.176379
258 107 184.954048
258 108 191.718544
258 109 182.164761
258 110 179.688620
258 111 187.925517
258 112 185.299757
258 113 177.538728
258 114 175.727061
258 115 183.182969
258 116 174.264167
258 117 173.158887
258 118 125.602548
258 119 124.579292
258 120 124.064499
258 121 124.064499
258 122 124.579292
258 123 125.602548
258 124 127.121989
258 125 115.446958
258 126 107.703296
258 127 100.000000
258 128 98.061205
258 129 90.244113
258 130 82.462113
258 131 74.726167
258 132 67.052218
258 133 56.568542
258 134 56.000000
258 135 56.568542
258 136 58.240879
258 137 60.926185
258 138 64.498062
258 139 57.688820
258 140 62.481997
258 141 67.882251
258 142 73.756356
258 143 80.000000
258 144 85.041167
258 145 79.195959
258 146 73.756356
258 147 68.818602
258 148 73.430239
258 149 86.162637
258 150 108.811764
258 151 106.733313
258 152 104.307238
258 153 104.307238
258 154 104.000000
258 155 105.223572
258 156 127.121989
258 157 129.120099
258 158 131.575074
258 159 134.461891
258 160 141.421356
258 161 145.437272
258 162 149.773162
258 163 154.402073
258 164 159.298462
258 165 173.666347
258 166 183.215720
258 167 189.736660
258 168 190.031576
258 169 181.107703
258 170 174.264167
258 171 174.264167
258 172 166.373075
258 173 155.640612
258 174 137.753403
258 175 114.542569
258 176 111.427106
258 177 102.528045
258 178 102.215459
258 179 111.139552
258 180 118.118584
258 181 122.114700
258 182 126.491106
258 183 131.209756
258 184 136.235091
258 185 135.764502
258 186 141.534448
258 187 152.735065
258 188 147.186956
258 189 141.873183
258 190 134.402381
258 191 126.570139
258 192 116.824655
258 193 111.139552
258 194 107.331263
258 195 100.239713
258 196 104.307238
258 197 97.652445
258 198 91.214034
258 199 86.533231
258 200 93.295230
258 201 85.883642
258 202 75.153177
258 203 64.621978
258 204 54.405882
258 205 44.721360
258 206 48.000000
258 207 40.000000
258 208 40.792156
258 209 48.662100
258 210 56.568542
258 211 56.000000
258 212 64.000000
258 213 64.498062
258 214 72.443081
258 215 72.000000
258 216 80.000000
258 217 80.399005
